customer_id,acquisition_campaign_id,acquisition_channel,acquisition_date,first_product,second_product,initial_premium_euro,current_premium_euro,status,churn_date,churn_reason,total_premium_paid_euro,claims_count,claims_total_euro,last_renewal_date,next_renewal_date,segment,lifetime_months,customer_value_score
6783,12,Telefónica,05/03/2023,Hogar,,128.88,139.52,Active,,,2951.83,0,0,04/03/2024,04/03/2025,Senior,22,100
6784,7,Agentes,07/03/2022,Salud,,77.47,81.15,Churned,22/09/2024,Fallecimiento,2310.46,0,0,,,Pre-jubilación,31,100
6785,19,Digital,10/09/2021,Auto,,198.48,207.51,Churned,29/12/2023,Insatisfacción,5437.76,0,0,,,Senior,28,100
6786,14,Partners,01/03/2021,Vida,,41.89,43.61,Active,,,1986.11,0,0,01/03/2022,01/03/2023,Familia Adulta,46,100
6787,3,Digital,27/04/2021,Vida,,55.15,58.75,Active,,,2398.1,0,0,27/04/2022,27/04/2023,Familia Adulta,44,100
6788,2,Digital,01/12/2022,Vida,,54.94,55.5,Active,,,1382.94,0,0,01/12/2023,30/11/2024,Familia Adulta,25,100
6789,18,Digital,04/06/2022,Vida,,50.27,53.48,Churned,04/06/2024,Emigración,1169.84,0,0,,,Pre-jubilación,24,100
6790,9,Agentes,31/12/2021,Salud,,97.67,105.43,Active,,,3560.72,2,4007.9,31/12/2022,31/12/2023,Familia Joven,36,100
6791,16,Partners,19/02/2020,Salud,,95.18,97.46,Churned,07/04/2022,Insatisfacción,2332.37,0,0,,,Familia Adulta,25,100
6792,18,Digital,20/07/2021,Vida,,90.55,96.01,Active,,,3786.39,0,0,20/07/2022,20/07/2023,Senior,42,100
6793,1,Digital,28/08/2020,Salud,,110.15,117.77,Active,,,5695.79,1,4578.26,28/08/2021,28/08/2022,Familia Joven,52,100
6794,13,Telefónica,11/06/2021,Hogar,,97.23,106.78,Active,,,4304.06,1,4479.24,11/06/2022,11/06/2023,Pre-jubilación,43,100
6795,1,Digital,23/10/2021,Hogar,,96.67,105.41,Active,,,3515.05,0,0,23/10/2022,23/10/2023,Senior,38,100
6796,14,Partners,10/05/2022,Hogar,,183.13,191.46,Active,,,6043.2,0,0,10/05/2023,09/05/2024,Familia Joven,32,100
6797,3,Digital,01/04/2023,Vida,,94.45,99.78,Active,,,1961.39,1,1972.31,31/03/2024,31/03/2025,Pre-jubilación,21,94
6798,17,Partners,07/04/2022,Vida,Hogar,124.67,131.99,Active,,,4153.27,0,0,07/04/2023,06/04/2024,Senior,33,100
6799,8,Agentes,06/02/2021,Salud,,91.42,99.38,Active,,,4233.09,0,0,06/02/2022,06/02/2023,Soltero,47,100
6800,4,Digital,19/09/2020,Salud,Auto,261.44,262.86,Active,,,13990.13,0,0,19/09/2021,19/09/2022,Familia Joven,52,100
6801,10,Agentes,22/09/2021,Salud,,79.08,82.05,Active,,,3155.46,1,2487.78,22/09/2022,22/09/2023,Senior,39,100
6802,1,Digital,15/10/2022,Vida,,90.48,91.44,Active,,,2253.83,2,5450.79,15/10/2023,14/10/2024,Senior,26,66
6803,11,Telefónica,10/11/2022,Hogar,Salud,221.64,225.74,Active,,,5540.04,0,0,10/11/2023,09/11/2024,Joven,26,100
6804,14,Partners,25/02/2021,Salud,,102.47,108.16,Churned,11/02/2022,Servicio,1139.82,0,0,,,Joven,11,100
6805,8,Agentes,28/12/2021,Vida,Salud,130.21,143,Active,,,4524.62,1,1997.82,28/12/2022,28/12/2023,Senior,36,100
6806,5,Digital,13/02/2020,Salud,Vida,134.94,139.48,Active,,,7819.13,0,0,12/02/2021,12/02/2022,Pre-jubilación,59,100
6807,2,Digital,07/12/2021,Vida,,92.06,98.57,Active,,,3260.11,0,0,07/12/2022,07/12/2023,Pre-jubilación,37,100
6808,9,Agentes,12/03/2020,Vida,,80.99,86.18,Active,,,4671.76,1,1799.3,12/03/2021,12/03/2022,Familia Joven,58,100
6809,19,Digital,20/02/2020,Salud,,84.5,89.93,Churned,21/11/2021,Competencia,1835.22,0,0,,,Pre-jubilación,21,100
6810,4,Digital,26/02/2022,Hogar,Auto,296.07,308.66,Active,,,10132.99,0,0,26/02/2023,26/02/2024,Soltero,34,100
6811,20,Digital,09/03/2022,Salud,,125.82,136.99,Active,,,4158.36,0,0,09/03/2023,08/03/2024,Familia Joven,34,100
6812,4,Digital,28/12/2020,Salud,,96.08,104.58,Churned,14/02/2022,Insatisfacción,1259.06,1,4967.71,,,Senior,13,-15
6813,15,Partners,04/09/2022,Hogar,Salud,257.31,275.67,Active,,,6971.57,0,0,04/09/2023,03/09/2024,Soltero,28,100
6814,8,Agentes,13/08/2023,Salud,,111.16,116.06,Active,,,1692.27,0,0,12/08/2024,12/08/2025,Senior,16,100
6815,13,Telefónica,12/09/2020,Hogar,,92.9,99.56,Active,,,4877.7,0,0,12/09/2021,12/09/2022,Senior,52,100
6816,13,Telefónica,11/02/2021,Salud,,83.34,86.56,Active,,,3986.61,2,1573.18,11/02/2022,11/02/2023,Familia Adulta,47,100
6817,5,Digital,18/02/2022,Salud,,141.73,149.63,Churned,30/11/2023,Servicio,3117.47,0,0,,,Joven,21,100
6818,5,Digital,20/09/2023,Auto,Vida,272.85,296.62,Active,,,3940.96,0,0,19/09/2024,19/09/2025,Soltero,15,100
6819,13,Telefónica,13/09/2020,Salud,,110.75,116.24,Active,,,5984.66,0,0,13/09/2021,13/09/2022,Familia Joven,52,100
6820,1,Digital,04/06/2021,Salud,Auto,221.96,221.97,Active,,,9335.15,2,7153.13,04/06/2022,04/06/2023,Joven,43,100
6821,7,Agentes,27/01/2023,Vida,,62.92,66.12,Active,,,1418.19,0,0,27/01/2024,26/01/2025,Senior,23,100
6822,11,Telefónica,22/04/2023,Vida,,98.87,106.96,Active,,,1935.26,1,3278.44,21/04/2024,21/04/2025,Familia Adulta,20,98
6823,17,Partners,27/01/2023,Hogar,Salud,168.71,178.17,Active,,,4031.61,1,3984.6,27/01/2024,26/01/2025,Senior,23,100
6824,1,Digital,16/06/2021,Salud,,116.11,125.08,Churned,28/08/2022,Cobertura,1564.59,2,7317.12,,,Pre-jubilación,14,-16
6825,6,Digital,12/06/2022,Hogar,,138.65,149.5,Active,,,4343.11,2,4768.61,12/06/2023,11/06/2024,Soltero,31,100
6826,11,Telefónica,21/09/2023,Hogar,,198.62,212.63,Active,,,2992.41,0,0,20/09/2024,20/09/2025,Pre-jubilación,15,100
6827,12,Telefónica,02/04/2021,Vida,,59.95,61.38,Active,,,2598.4,0,0,02/04/2022,02/04/2023,Senior,45,100
6828,18,",Digital",11/06/2020,Salud,,106.85,117.37,Active,,,5812.2,0,0,11/06/2021,11/06/2022,Familia Joven,55,100
6829,2,Digital,23/03/2023,Hogar,,163.91,175.94,Active,,,3377.32,0,0,22/03/2024,22/03/2025,Soltero,21,100
6830,14,Partners,22/07/2020,Vida,,64.2,68.79,Active,,,3342.05,1,3531.74,22/07/2021,22/07/2022,Senior,54,100
6831,9,Agentes,28/11/2023,Vida,,90.31,95.31,Active,,,1122.19,0,0,27/11/2024,27/11/2025,Familia Joven,13,100
6832,12,Telefónica,28/08/2020,Vida,,85.52,91.86,Active,,,4335.08,1,3437.3,28/08/2021,28/08/2022,Familia Adulta,52,100
6833,2,Digital,05/06/2021,Vida,,57.88,63.33,Churned,19/04/2022,Servicio,590.66,0,0,,,Pre-jubilación,10,87
6834,13,Telefónica,09/11/2023,Salud,Auto,286.14,295.06,Churned,09/05/2024,Emigración,1789.48,1,4414.01,,,Pre-jubilación,6,23
6835,13,Telefónica,25/11/2020,Salud,,131.51,143.07,Churned,09/10/2023,Cobertura,4458.35,0,0,,,Senior,34,100
6836,17,Partners,08/12/2022,Vida,Hogar,201.97,219.45,Active,,,4844.55,0,0,08/12/2023,07/12/2024,Joven,25,100
6837,8,Agentes,25/04/2022,Salud,,104.38,108.68,Active,,,3502.1,0,0,25/04/2023,24/04/2024,Familia Joven,32,100
6838,18,Digital,09/09/2020,Salud,Vida,162.91,175.99,Active,,,8417.02,0,0,09/09/2021,09/09/2022,Soltero,52,100
6839,8,Agentes,13/02/2020,Salud,Vida,183.38,194.31,Active,,,10692.8,0,0,12/02/2021,12/02/2022,Soltero,59,100
6840,16,Partners,10/12/2023,Salud,Auto,204.93,205.19,Active,,,2497.7,0,0,09/12/2024,09/12/2025,Joven,12,100
6841,12,Telefónica,07/05/2022,Vida,,53.42,54.31,Active,,,1767.84,0,0,07/05/2023,06/05/2024,Senior,32,100
6842,9,Agentes,16/05/2022,Auto,Hogar,228.87,250.09,Churned,06/06/2024,Insatisfacción,5910.44,0,0,,,Familia Adulta,25,100
6843,13,Telefónica,11/12/2023,Auto,,271.67 €,283.34,Active,,,3369.26,0,0,10/12/2024,10/12/2025,Soltero,12,100
6844,10,Agentes,04/11/2021,Vida,,60.62,65.61,Churned,16/06/2023,Competencia,1139.66,0,0,,,Familia Adulta,19,97
6845,7,Agentes,12/08/2021,Salud,,140.12,148.79,Active,,,5850.81,0,0,12/08/2022,12/08/2023,Soltero,41,100
6846,10,Agentes,13/04/2022,Hogar,,150.47,152.04,Churned,05/01/2023,Servicio,1256.67,0,0,,,Pre-jubilación,8,100
6847,16,Partners,14/04/2021,Auto,,220.07,221.66,Active,,,10256.84,1,2825.86,14/04/2022,14/04/2023,Familia Adulta,45,100
6848,1,Digital,24/02/2020,Vida,Hogar,197.4,210.71,Active,,,11694.38,0,0,23/02/2021,23/02/2022,Familia Joven,59,100
6849,2,Digital,13/09/2022,Salud,,129.82,130.51,Active,,,3647.99,0,0,13/09/2023,12/09/2024,Familia Joven,28,100
6850,2,Digital,23/03/2022,Hogar,,148.19,148.4,Active,,,4837.79,0,0,23/03/2023,22/03/2024,Familia Joven,33,100
6851,13,Telefónica,04/08/2022,Salud,,132.08,135.61,Churned,20/05/2023,Fallecimiento,1131.34,0,0,,,Soltero,9,88
6852,19,Digital,13/06/2021,Vida,,91.5,97.44,Active,,,4080.55,0,0,13/06/2022,13/06/2023,Pre-jubilación,43,100
6853,17,Partners,14/11/2023,Salud,,137.49,140.42,Churned,02/11/2024,Emigración,1451.59,0,0,,,Soltero,11,91
6854,5,Digital,11/11/2020,Vida,Salud,124.26,128.29,Churned,02/06/2022,Servicio,2138.93,0,0,,,Familia Adulta,18,100
6855,5,Digital,30/05/2020,Hogar,Vida,172.03,183.12,Active,,,9562.41,0,0,30/05/2021,30/05/2022,Senior,55,100
6856,12,Telefónica,30/07/2021,Vida,,73.98,76.93,Churned,20/06/2023,Insatisfacción,1747.68,2,8744.16,,,Senior,23,-13
6857,19,Digital,26/02/2021,Vida,,58.57,60.93,Active,,,2735.81,0,0,26/02/2022,26/02/2023,Joven,46,100
6858,7,Agentes,22/12/2023,Salud,,141.84,152.31,Active,,,1747.63,0,0,21/12/2024,21/12/2025,Soltero,12,100
6859,18,Digital,03/08/2023,Salud,,110.57,113.83,Active,,,1957.89,0,0,02/08/2024,02/08/2025,Familia Adulta,17,100
6860,20,Digital,20/04/2020,Vida,,68.66,71.57,Churned,09/02/2021,Fallecimiento,630.68,0,0,,,Senior,9,83
6861,5,Digital,06/05/2023,Salud,Auto,314.62,317.08,Churned,18/08/2024,Servicio,4556.06,0,0,,,Soltero,15,100
6862,4,Digital,03/11/2021,Auto,,256.59,263.73,Churned,28/07/2022,Emigración,1969.12,0,0,,,Senior,8,95
6863,5,Digital,01/03/2020,Auto,,299.82 €,310.6,Active,,,16778.82,0,0,01/03/2021,01/03/2022,Soltero,58,100
6864,11,Telefónica,14/06/2020,Auto,Vida,345.62,365.57,Active,,,18583.89,0,0,14/06/2021,14/06/2022,Pre-jubilación,55,100
6865,2,Digital,18/12/2023,Vida,,47.91,50.06,Churned,21/07/2024,Cobertura,329.43,0,0,,,Familia Joven,7,75
6866,13,Telefónica,22/04/2021,Vida,,75.84,79.97,Active,,,3453.87,0,0,22/04/2022,22/04/2023,Pre-jubilación,44,100
6867,16,Partners,30/03/2022,Vida,,50.92,55.21,Active,,,1654.68,2,4022.41,30/03/2023,29/03/2024,Familia Joven,33,65
6868,5,Digital,08/07/2020,Vida,Auto,247.64,262.53,Active,,,13817.72,0,0,08/07/2021,08/07/2022,Soltero,54,100
6869,5,Digital,16/08/2023,Vida,,99.68,102.5,Active,,,1596.98,0,0,15/08/2024,15/08/2025,Familia Joven,16,100
6870,12,Telefónica,21/01/2023,Hogar,,92.73,97.34,Churned,27/02/2024,Servicio,1221.38,0,0,,,Pre-jubilación,13,90
6871,4,Digital,07/01/2023,Salud,,87.47,94.07,Active,,,2035.38,0,0,07/01/2024,06/01/2025,Familia Joven,24,100
6872,15,Partners,29/06/2021,Vida,Auto,138.28,145.09,Active,,,5783.43,1,2887.41,29/06/2022,29/06/2023,Soltero,42,100
6873,8,Agentes,18/10/2022,Salud,Vida,148.87,161.59,Active,,,3996.71,0,0,18/10/2023,17/10/2024,Soltero,26,100
6874,6,Digital,24/11/2023,Salud,,136.6,142.22,Churned,06/08/2024,Cobertura,1051.69,0,0,,,Familia Joven,8,94
6875,7,Agentes,12/02/2022,Hogar,Auto,288.82,296.58,Churned,16/10/2023,Servicio,5627.24,0,0,,,Soltero,20,100
6876,19,Digital,29/12/2021,Vida,,64.4,66.37,Churned,02/10/2023,Precio,1397.4,0,0,,,Familia Joven,21,100
6877,11,Telefónica,10/11/2023,Hogar,,156.27,164.89,Active,,,2126.49,1,3472.17,09/11/2024,09/11/2025,Soltero,13,76
6878,12,Telefónica,03/03/2023,Vida,Auto,222.06,240.94,Active,,,4945.24,0,0,02/03/2024,02/03/2025,Soltero,22,100
6879,3,Digital,27/06/2021,Auto,,210.37,217.38,Active,,,8907.07,1,1456.45,27/06/2022,27/06/2023,Familia Joven,42,100
6880,6,Digital,18/04/2021,Hogar,,97.88,102.8,Active,,,4395.92,0,0,18/04/2022,18/04/2023,Senior,45,100
6881,7,Agentes,05/04/2020,Vida,,78.55,85.97,Active,,,4594.84,1,4897.28,05/04/2021,05/04/2022,Familia Adulta,57,100
6882,5,Digital,08/12/2023,Hogar,,105.57,109.89,Active,,,1263.25,0,0,07/12/2024,07/12/2025,Senior,12,100
6883,19,Digital,01/06/2020,Hogar,,142.23,143.89,Active,,,7819.72,0,0,01/06/2021,01/06/2022,Familia Adulta,55,100
6884,10,Agentes,08/06/2020,Hogar,,95.43,103.28,Churned,19/11/2022,Insatisfacción,2663.37,0,0,,,Senior,29,100
6885,16,Partners,01/06/2023,Salud,Vida,167.87,179.01,Churned,21/09/2024,Insatisfacción,2412.22,0,0,,,Familia Adulta,15,100
6886,17,Partners,17/10/2023,Salud,Auto,305.76,313.58,Active,,,4184.46,1,3951.27,16/10/2024,16/10/2025,Pre-jubilación,14,100
6887,9,Agentes,09/06/2022,Salud,Vida,175.24,182.2,Active,,,5187.06,0,0,09/06/2023,08/06/2024,Pre-jubilación,31,100
6888,16,Partners,16/08/2020,Salud,,107.67,109.93,Active,,,5475.95,0,0,16/08/2021,16/08/2022,Pre-jubilación,53,100
6889,14,Partners,28/01/2021,Vida,,64.81,69.84,Active,,,3164.85,1,2368.42,28/01/2022,28/01/2023,Soltero,47,100
6890,5,Digital,18/10/2023,Auto,Hogar,303.09,306.87,Churned,03/07/2024,Cobertura,2453.87,0,0,,,Senior,8,100
6891,11,Telefónica,05/03/2021,Auto,,292.57,308.41,Churned,25/09/2022,Competencia,5422.95,1,1538.99,,,Pre-jubilación,18,100
6892,4,Digital,20/01/2022,Salud,,127.77,130.11,Active,,,4453.91,1,2305.04,20/01/2023,20/01/2024,Familia Joven,35,100
6893,5,Digital,25/08/2021,Salud,,74.64,75.21,Active,,,2927.55,0,0,25/08/2022,25/08/2023,Pre-jubilación,40,100
6894,17,Partners,22/04/2022,Salud,,141.43,141.69,Active,,,4425.08,0,0,22/04/2023,21/04/2024,Familia Joven,32,100
6895,3,Digital,19/05/2020,Salud,,92,96.79,Active,,,4905.55,0,0,19/05/2021,19/05/2022,Senior,56,100
6896,18,Digital,13/04/2022,Hogar,,175.44,185.34,Churned,30/12/2022,Cobertura,1473.18,0,0,,,Familia Adulta,8,98
6897,15,Partners,14/11/2021,Vida,,96.61,97.47,Active,,,3543.39,0,0,14/11/2022,14/11/2023,Familia Joven,38,100
6898,8,Agentes,04/03/2020,Auto,,188.16,197.85,Active,,,10559.5,0,0,04/03/2021,04/03/2022,Soltero,58,100
6899,16,Partners,18/02/2022,Salud,,107.79,116.53,Active,,,3599.5,2,7747.14,18/02/2023,18/02/2024,Joven,34,100
6900,15,Partners,07/04/2021,Auto,,261.95,281.26,Churned,31/10/2021,Fallecimiento,1604.98,0,0,,,Joven,6,92
6901,15,Partners,13/12/2021,Vida,,80.07,82.56,Active,,,2874.27,1,805.75,13/12/2022,13/12/2023,Familia Joven,37,100
6902,7,Agentes,06/11/2023,Hogar,,118.2,124.49,Active,,,1576.57,0,0,05/11/2024,05/11/2025,Senior,14,100
6903,16,Partners,16/04/2023,Vida,,69.18,70.52,Active,,,1383.38,0,0,15/04/2024,15/04/2025,Familia Adulta,20,100
6904,20,Digital,12/01/2022,Salud,,112.68,118.8,Active,,,3854.91,0,0,12/01/2023,12/01/2024,Senior,36,100
6905,6,Digital,31/01/2020,Hogar,Salud,251.67,273,Active,,,14461.54,0,0,30/01/2021,30/01/2022,Pre-jubilación,59,100
6906,1,Digital,17/12/2022,Vida,,79.46,84.45,Churned,04/12/2024,Fallecimiento,1905.88,0,0,,,Familia Joven,23,100
6907,5,Digital,27/05/2023,Hogar,,91.37,91.9,Active,,,1670.18,0,0,26/05/2024,26/05/2025,Senior,19,100
6908,16,Partners,11/12/2022,Auto,,187.32,190.93,Active,,,4593.27,0,0,11/12/2023,10/12/2024,Soltero,25,100
6909,20,Digital,11/11/2023,Salud,,94.9,99.96,Active,,,1212.92,0,0,10/11/2024,10/11/2025,Pre-jubilación,13,100
6910,3,Digital,23/03/2021,Auto,,152.48,157.18,Active,,,7001.83,0,0,23/03/2022,23/03/2023,Familia Joven,45,100
6911,3,Digital,23/05/2022,Hogar,,98.52,101.27,Active,,,2933.2,1,4161.97,23/05/2023,22/05/2024,Pre-jubilación,31,100
6912,13,Telefónica,28/02/2022,Vida,,59.45,63.76,Active,,,2003.62,0,0,28/02/2023,28/02/2024,Senior,34,100
6913,12,Telefónica,19/02/2020,Hogar,,144.4,145.33,Active,,,8213.49,1,2979.5,18/02/2021,18/02/2022,Familia Joven,59,100
6914,13,Telefónica,15/09/2021,Hogar,Auto,298.33,312.09,Churned,04/04/2024,Precio,9297.61,0,0,,,Familia Joven,31,100
6915,6,Digital,19/06/2020,Auto,,249.91,265.1,Churned,30/03/2021,Insatisfacción,2302.21,1,1343.12,,,Joven,9,100
6916,3,Digital,11/04/2021,Salud,,93.44,101.5,Active,,,4144.09,0,0,11/04/2022,11/04/2023,Soltero,45,100
6917,3,Digital,11/06/2021,Salud,,118.81,128.06,Churned,22/09/2023,Emigración,3300.63,0,0,,,Familia Joven,27,100
6918,10,Agentes,28/12/2021,Salud,Auto,243.95,268.31,Active,,,8960.83,0,0,28/12/2022,28/12/2023,Senior,36,100
6919,2,Digital,29/05/2020,Vida,,69.44,73.62,Churned,03/01/2021,Cobertura,467.35,2,2859.8,,,Senior,7,-87
6920,11,Telefónica,03/12/2020,Auto,Vida,324.36,342.37,Churned,19/09/2021,Fallecimiento,3024.75,0,0,,,Joven,9,100
6921,12,Telefónica,28/08/2023,Salud,,137.99,140.56,Active,,,2125.44,0,0,27/08/2024,27/08/2025,Senior,16,100
6922,17,Partners,10/05/2021,Salud,Vida,174.56,190.68,Churned,07/07/2023,Emigración,4590.81,2,1998.62,,,Soltero,26,100
6923,19,Digital,13/03/2023,Salud,,94.18,98.16,Active,,,2025.8,0,0,12/03/2024,12/03/2025,Senior,21,100
6924,17,Partners,28/03/2022,Vida,,45.32,49.02,Churned,02/05/2024,Insatisfacción,1108.41,0,0,,,Pre-jubilación,25,100
6925,14,Partners,14/07/2021,Vida,,48.92,52.49,Active,,,2145.78,0,0,14/07/2022,14/07/2023,Familia Adulta,42,100
6926,4,Digital,12/07/2020,Vida,Hogar,202.46,221.63,Active,,,11386.25,1,1541.23,12/07/2021,12/07/2022,Soltero,54,100
6927,8,Agentes,14/03/2023,Hogar,,94.08,103.25,Active,,,1924.1,0,0,13/03/2024,13/03/2025,Familia Joven,21,100
6928,13,Telefónica,18/06/2021,Hogar,Salud,163.79,169.04,Active,,,6937.59,0,0,18/06/2022,18/06/2023,Joven,43,100
6929,8,Agentes,20/06/2020,Auto,,274.25,300.46,Active,,,14717.5,0,0,20/06/2021,20/06/2022,Senior,55,100
6930,4,Digital,26/07/2023,Salud,Vida,134.87,146.38,Active,,,2360.87,1,4562.26,25/07/2024,25/07/2025,Senior,17,92
6931,17,Partners,15/03/2020,Vida,,51.44,53.99,Active,,,2892.77,0,0,15/03/2021,15/03/2022,Familia Adulta,58,100
6932,13,Telefónica,05/05/2023,Hogar,,168.71,172.92,Active,,,3243.49,0,0,04/05/2024,04/05/2025,Soltero,20,100
6933,13,Telefónica,08/03/2022,Vida,Salud,130.06,131.01,Churned,19/01/2024,Fallecimiento,2886.61,0,0,,,Soltero,22,100
6934,16,Partners,21/09/2023,Vida,,41.1,41.78,Churned,24/11/2024,Servicio,603.54,0,0,,,Familia Adulta,14,100
6935,11,Telefónica,07/06/2022,Hogar,,156.91,161.53,Active,,,5082.67,0,0,07/06/2023,06/06/2024,Senior,31,100
6936,9,Agentes,30/06/2021,Salud,,73.93,74.93,Active,,,3224.3,0,0,30/06/2022,30/06/2023,Familia Adulta,42,100
6937,4,Digital,22/10/2022,Vida,,49.98,50.73,Active,,,1339.25,0,0,22/10/2023,21/10/2024,Senior,26,100
6938,6,Digital,11/05/2023,Vida,,50.56,53.62,Active,,,968.11,0,0,10/05/2024,10/05/2025,Familia Joven,20,100
6939,16,Partners,26/11/2023,Vida,,59.78,63.61,Active,,,794.56,0,0,25/11/2024,25/11/2025,Pre-jubilación,13,90
6940,18,Digital,12/11/2021,Salud,,118.13,120.83,Active,,,4508.78,0,0,12/11/2022,12/11/2023,Familia Joven,38,100
6941,11,Telefónica,04/11/2023,Hogar,,178.99,183.94,Churned,25/10/2024,Insatisfacción,1959.3,0,0,,,Familia Adulta,11,100
6942,18,Digital,01/12/2021,Auto,Hogar,334.05,360.43,Active,,,12531.4,0,0,01/12/2022,01/12/2023,Familia Adulta,37,100
6943,6,Digital,27/02/2023,Vida,Salud,140.83,142.72,Active,,,3130.46,0,0,27/02/2024,26/02/2025,Familia Adulta,22,100
6944,5,Digital,01/11/2023,Auto,,286.5,286.62,Active,,,4133.9,0,0,31/10/2024,31/10/2025,Pre-jubilación,14,100
6945,3,Digital,01/11/2021,Salud,,126.03,126.85,Churned,10/02/2024,Insatisfacción,3260.77,1,1562.4,,,Familia Adulta,27,100
6946,3,Digital,08/07/2023,Auto,,279.84,295.95,Active,,,4982.42,1,1657.58,07/07/2024,07/07/2025,Soltero,18,100
6947,15,Partners,30/04/2021,Salud,,143.88,145.91,Active,,,6550.57,0,0,30/04/2022,30/04/2023,Pre-jubilación,44,100
6948,17,Partners,04/09/2020,Salud,Hogar,273.14,295.43,Active,,,14399.01,0,0,04/09/2021,04/09/2022,Pre-jubilación,52,100
6949,11,Telefónica,04/12/2023,Hogar,,150.8,163.35,Active,,,1954.59,0,0,03/12/2024,03/12/2025,Pre-jubilación,13,100
6950,9,Agentes,22/02/2021,Salud,,138.25,147.16,Active,,,6362.86,0,0,22/02/2022,22/02/2023,Pre-jubilación,46,100
6951,12,Telefónica,13/02/2020,Salud,,144.83,158.62,Active,,,8506.93,0,0,12/02/2021,12/02/2022,Joven,59,100
6952,1,Digital,12/10/2020,Vida,,42.84,47.09,Active,,,2277.44,0,0,12/10/2021,12/10/2022,Familia Joven,51,100
6953,20,Digital,18/06/2022,Vida,,50.4,52.73,Churned,23/02/2023,Cobertura,419.78,0,0,,,Pre-jubilación,8,61
6954,6,Digital,12/09/2023,Vida,,78.72,83.49,Active,,,1162.94,2,4830.5,11/09/2024,11/09/2025,Soltero,15,-6
6955,7,Agentes,15/07/2020,Hogar,,126.12,129.49,Active,,,6886.44,0,0,15/07/2021,15/07/2022,Senior,54,100
6956,15,Partners,15/05/2023,Vida,,68.14,72.23,Active,,,1259.07,1,3940.6,14/05/2024,14/05/2025,Familia Joven,19,27
6957,5,Digital,25/05/2023,Auto,,266.23,275.53,Active,,,4981.32,0,0,24/05/2024,24/05/2025,Joven,19,100
6958,10,Agentes,12/07/2022,Salud,,109.97,117.55,Active,,,3322.22,1,1898.4,12/07/2023,11/07/2024,Familia Joven,30,100
6959,7,Agentes,27/04/2020,Salud,Vida,141.99,153.48,Active,,,7584.22,0,0,27/04/2021,27/04/2022,Joven,56,100
6960,3,Digital,23/02/2020,Vida,Hogar,218.52,220.43,Active,,,12943.24,1,2326.42,22/02/2021,22/02/2022,Senior,59,100
6961,11,Telefónica,20/09/2023,Vida,Hogar,118.04,119.5,Active,,,1715.51,0,0,19/09/2024,19/09/2025,Soltero,15,100
6962,2,Digital,02/01/2020,Salud,Vida,205.42,206.52,Active,,,12442.89,0,0,01/01/2021,01/01/2022,Soltero,60,100
6963,6,Digital,02/01/2021,Vida,,60.61,63.35,Churned,24/03/2022,Servicio,834.3,0,0,,,Soltero,14,87
6964,3,Digital,18/09/2020,Vida,,49.79,54.29,Active,,,2684.89,1,4129.69,18/09/2021,18/09/2022,Joven,52,100
6965,17,Partners,26/09/2020,Vida,,58.8,61.38,Active,,,3088.75,1,2292.86,26/09/2021,26/09/2022,Joven,51,100
6966,4,Digital,25/11/2023,Vida,Salud,123.27,129.65,Active,,,1616.11,1,2200.36,24/11/2024,24/11/2025,Pre-jubilación,13,93
6967,4,Digital,19/04/2023,Salud,Vida,186.73,198.55,Active,,,3798.06,0,0,18/04/2024,18/04/2025,Familia Joven,20,100
6968,12,Telefónica,13/08/2023,Salud,,98.94,99.97,Active,,,1628.59,0,0,12/08/2024,12/08/2025,Soltero,16,100
6969,8,Agentes,13/08/2020,Hogar,Salud,204.11,224.5,Active,,,10695.47,0,0,13/08/2021,13/08/2022,Joven,53,100
6970,17,Partners,16/08/2020,Vida,,56.89,61.46,Churned,07/05/2022,Cobertura,1113.98,1,3328.12,,,Joven,20,28
6971,6,Digital,24/06/2022,Auto,,274.59,276.51,Churned,28/01/2024,Servicio,5174.04,0,0,,,Familia Joven,19,100
6972,2,Digital,30/11/2021,Salud,Auto,174.12,174.59,Churned,12/09/2023,Servicio,3745.96,0,0,,,Senior,21,100
6973,17,",Partners",02/05/2020,Vida,,44.37,47.52,Active,,,2508.57,0,0,02/05/2021,02/05/2022,Pre-jubilación,56,100
6974,19,Digital,21/01/2021,Hogar,,155.11,156.74,Active,,,7286.15,0,0,21/01/2022,21/01/2023,Familia Joven,48,100
6975,7,Agentes,01/08/2021,Hogar,Auto,250,271.54,Active,,,10195.23,0,0,01/08/2022,01/08/2023,Pre-jubilación,41,100
6976,17,Partners,25/08/2021,Vida,,44.34,44.72,Active,,,1840.69,1,3470.04,25/08/2022,25/08/2023,Familia Adulta,40,100
6977,18,Digital,19/05/2020,Vida,Salud,176.36,191.52,Active,,,9947.98,0,0,19/05/2021,19/05/2022,Familia Joven,56,100
6978,13,Telefónica,10/04/2020,Auto,Salud,343.73,353.03,Active,,,19998.2,0,0,10/04/2021,10/04/2022,Familia Adulta,57,100
6979,18,Digital,08/09/2020,Salud,,96.26,104.31,Active,,,4829.64,1,1722.52,08/09/2021,08/09/2022,Pre-jubilación,52,100
6980,14,Partners,13/08/2020,Hogar,,101.74,101.95,Active,,,5500.96,1,1863.16,13/08/2021,13/08/2022,Familia Adulta,53,100
6981,12,Telefónica,03/05/2021,Vida,,93.84,96.89,Active,,,4126.11,0,0,03/05/2022,03/05/2023,Familia Joven,44,100
